"plot_id"	"tree_id"	"plot.area.m2"	"T.yrs"	"d13.cm"	"h.m"
"2095"	10082721	2	391.30760448	8.689	17.8	11
"2096"	10082721	22	391.30760448	8.689	17.7	-999
"2097"	10082721	33	391.30760448	8.689	18.9	-999
"2098"	10082721	29	391.30760448	8.689	18.9	-999
"2099"	10082721	4	391.30760448	8.689	17.4	-999
"2100"	10082721	23	391.30760448	8.689	18.8	-999
"2101"	10082721	18	391.30760448	8.689	18.7	-999
"2102"	10082721	38	391.30760448	8.689	18.6	-999
"2103"	10082721	40	391.30760448	8.689	18.4	-999
"2104"	10082721	44	391.30760448	8.689	18.1	14.9
"2105"	10082721	3	391.30760448	8.689	18	-999
"2106"	10082721	7	391.30760448	8.689	18	-999
"2107"	10082721	16	391.30760448	8.689	18	-999
"2108"	10082721	24	391.30760448	8.689	21.4	13.9
"2109"	10082721	51	391.30760448	8.689	17.1	-999
"2110"	10082721	52	391.30760448	8.689	17.5	-999
"2111"	10082721	32	391.30760448	8.689	17.4	-999
"2112"	10082721	45	391.30760448	8.689	16.5	12.1
"2113"	10082721	50	391.30760448	8.689	15.9	10.8
"2114"	10082721	17	391.30760448	8.689	16.8	-999
"2115"	10082721	31	391.30760448	8.689	16.8	-999
"2116"	10082721	21	391.30760448	8.689	9.3	8.8
"2117"	10082721	8	391.30760448	8.689	20.7	-999
"2118"	10082721	43	391.30760448	8.689	15.4	-999
"2119"	10082721	15	391.30760448	8.689	14.4	12.4
"2120"	10082721	39	391.30760448	8.689	20.8	11.7
"2121"	10082721	5	391.30760448	8.689	21.1	13.8
"2122"	10082721	10	391.30760448	8.689	21	11.2
"2123"	10082721	34	391.30760448	8.689	20.5	-999
"2124"	10082721	1	391.30760448	8.689	20	-999
"2125"	10082771	34	391.30760448	11.703	21.6	-999
"2126"	10082771	2	391.30760448	11.703	22	17.4
"2127"	10082771	51	391.30760448	11.703	25.5	16
"2128"	10082771	47	391.30760448	11.703	21.4	16.6
"2129"	10082771	7	391.30760448	11.703	21.1	-999
"2130"	10082771	18	391.30760448	11.703	25.2	16
"2131"	10082771	19	391.30760448	11.703	21.5	-999
"2132"	10082771	23	391.30760448	11.703	22.5	-999
"2133"	10082771	27	391.30760448	11.703	22.4	-999
"2134"	10082771	38	391.30760448	11.703	22.2	-999
"2135"	10082771	43	391.30760448	11.703	19.5	-999
"2136"	10082771	37	391.30760448	11.703	19.5	-999
"2137"	10082771	28	391.30760448	11.703	19.2	-999
"2138"	10082771	4	391.30760448	11.703	19	-999
"2139"	10082771	49	391.30760448	11.703	19	15.5
"2140"	10082771	46	391.30760448	11.703	18.9	-999
"2141"	10082771	29	391.30760448	11.703	21.1	-999
"2142"	10082771	16	391.30760448	11.703	20.9	-999
"2143"	10082771	41	391.30760448	11.703	20.7	-999
"2144"	10082771	31	391.30760448	11.703	20	-999
"2145"	10082771	11	391.30760448	11.703	20	15.5
"2146"	10082771	13	391.30760448	11.703	19.7	-999
"2147"	10082771	15	391.30760448	11.703	19.6	-999
"2148"	10082771	30	391.30760448	11.703	12.8	14
"2149"	10082771	24	391.30760448	11.703	11.6	-999
"2150"	10082771	39	391.30760448	11.703	11.5	11.5
"2151"	10082771	8	391.30760448	11.703	18.6	-999
"2152"	10082771	10	391.30760448	11.703	18.5	-999
"2153"	10082771	6	391.30760448	11.703	24.4	18.9
"2154"	10082771	5	391.30760448	11.703	18.8	15.6
"2155"	10082771	32	391.30760448	11.703	15.1	-999
"2156"	10082771	12	391.30760448	11.703	15	-999
"2157"	10082771	50	391.30760448	11.703	17.2	14.6
"2158"	10082771	3	391.30760448	11.703	16.8	15
"2159"	10082771	35	391.30760448	11.703	23.7	16.8
"2160"	10082771	22	391.30760448	11.703	23.5	-999
"2161"	10082771	26	391.30760448	11.703	23	-999
"2162"	10082771	45	391.30760448	11.703	23	-999
"2163"	10082771	25	391.30760448	11.703	22.7	-999
"2164"	10093151	16	391.30760448	8.786	19.7	-999
"2165"	10093151	25	391.30760448	8.786	20.2	13
"2166"	10093151	35	391.30760448	8.786	20.1	-999
"2167"	10093151	47	391.30760448	8.786	19.9	-999
"2168"	10093151	12	391.30760448	8.786	10.1	11.3
"2169"	10093151	50	391.30760448	8.786	8.2	7
"2170"	10093151	23	391.30760448	8.786	19.7	-999
"2171"	10093151	30	391.30760448	8.786	20	-999
"2172"	10093151	14	391.30760448	8.786	21.4	-999
"2173"	10093151	5	391.30760448	8.786	21.3	-999
"2174"	10093151	52	391.30760448	8.786	21	14.1
"2175"	10093151	37	391.30760448	8.786	20.9	-999
"2176"	10093151	49	391.30760448	8.786	20.8	-999
"2177"	10093151	31	391.30760448	8.786	20.5	-999
"2178"	10093151	18	391.30760448	8.786	18.5	-999
"2179"	10093151	34	391.30760448	8.786	18.5	-999
"2180"	10093151	43	391.30760448	8.786	18.4	-999
"2181"	10093151	48	391.30760448	8.786	19.6	13.4
"2182"	10093151	32	391.30760448	8.786	19.5	-999
"2183"	10093151	40	391.30760448	8.786	19.3	-999
"2184"	10093151	46	391.30760448	8.786	19	-999
"2185"	10093151	13	391.30760448	8.786	19	-999
"2186"	10093151	9	391.30760448	8.786	18.9	16.8
"2187"	10093151	1	391.30760448	8.786	18.8	14.2
"2188"	10093151	41	391.30760448	8.786	18.8	-999
"2189"	10093151	4	391.30760448	8.786	18.7	-999
"2190"	10093151	10	391.30760448	8.786	18.5	-999
"2191"	10093151	3	391.30760448	8.786	25.5	14.8
"2192"	10093151	44	391.30760448	8.786	24	15.4
"2193"	10093151	22	391.30760448	8.786	23.5	15.9
"2194"	10093151	2	391.30760448	8.786	17.8	-999
"2195"	10093151	26	391.30760448	8.786	17.7	14.5
"2196"	10093151	8	391.30760448	8.786	16.8	11.6
"2197"	10093151	28	391.30760448	8.786	16.3	-999
"2198"	10093151	39	391.30760448	8.786	16	-999
"2199"	10093151	19	391.30760448	8.786	15.7	-999
"2200"	10093151	51	391.30760448	8.786	15	13.4
"2201"	10093151	21	391.30760448	8.786	15	-999
"2202"	10093151	17	391.30760448	8.786	14.6	-999
"2203"	10093151	11	391.30760448	8.786	14	9.5
"2204"	10093151	45	391.30760448	8.786	23	-999
"2205"	10093151	27	391.30760448	8.786	22.3	13.5
"2206"	10093151	42	391.30760448	8.786	21.6	-999
"2207"	10093151	36	391.30760448	8.786	23.2	16.1
"2208"	10093151	7	391.30760448	8.786	21.4	-999
"2209"	10093151	20	391.30760448	8.786	21.5	-999
"2210"	10093161	37	391.30760448	11.847	23.7	-999
"2211"	10093161	32	391.30760448	11.847	23.6	-999
"2212"	10093161	35	391.30760448	11.847	23.7	-999
"2213"	10093161	39	391.30760448	11.847	25.3	-999
"2214"	10093161	49	391.30760448	11.847	25	-999
"2215"	10093161	6	391.30760448	11.847	24.5	-999
"2216"	10093161	14	391.30760448	11.847	24.4	-999
"2217"	10093161	15	391.30760448	11.847	24.3	20.9
"2218"	10093161	44	391.30760448	11.847	21.3	-999
"2219"	10093161	12	391.30760448	11.847	20.9	-999
"2220"	10093161	40	391.30760448	11.847	20.4	19
"2221"	10093161	2	391.30760448	11.847	23.5	-999
"2222"	10093161	3	391.30760448	11.847	23.5	-999
"2223"	10093161	22	391.30760448	11.847	23.5	-999
"2224"	10093161	1	391.30760448	11.847	23.2	19.6
"2225"	10093161	43	391.30760448	11.847	23	-999
"2226"	10093161	51	391.30760448	11.847	22.6	20
"2227"	10093161	48	391.30760448	11.847	22.6	-999
"2228"	10093161	47	391.30760448	11.847	22.2	-999
"2229"	10093161	20	391.30760448	11.847	22	-999
"2230"	10093161	8	391.30760448	11.847	21.5	21.7
"2231"	10093161	42	391.30760448	11.847	18.4	15.5
"2232"	10093161	46	391.30760448	11.847	17.6	-999
"2233"	10093161	4	391.30760448	11.847	30.7	20.2
"2234"	10093161	33	391.30760448	11.847	20.3	-999
"2235"	10093161	9	391.30760448	11.847	20.3	-999
"2236"	10093161	24	391.30760448	11.847	20.2	-999
"2237"	10093161	26	391.30760448	11.847	20.1	-999
"2238"	10093161	21	391.30760448	11.847	20	18.6
"2239"	10093161	11	391.30760448	11.847	20	-999
"2240"	10093161	10	391.30760448	11.847	19.8	17.8
"2241"	10093161	41	391.30760448	11.847	19.1	-999
"2242"	10093161	31	391.30760448	11.847	19	-999
"2243"	10093161	34	391.30760448	11.847	19	-999
"2244"	10093161	38	391.30760448	11.847	26	20.2
"2245"	10093161	18	391.30760448	11.847	26	-999
"2246"	10093161	28	391.30760448	11.847	26	19
"2247"	10093161	17	391.30760448	11.847	26.3	19.2
"2248"	10093161	25	391.30760448	11.847	25.7	-999
"2249"	10093161	45	391.30760448	11.847	12	18.3
"2250"	10093161	36	391.30760448	11.847	15.9	17.8
"2251"	10093161	23	391.30760448	11.847	25.9	-999
"2252"	10093161	19	391.30760448	11.847	14.1	17.6
"2253"	10093161	30	391.30760448	11.847	17.4	-999
"2254"	10093161	50	391.30760448	11.847	14.7	20
"2255"	10093161	7	391.30760448	11.847	13.9	17.2
"2256"	10093171	20	391.30760448	11.847	25.9	-999
"2257"	10093171	15	391.30760448	11.847	26.3	-999
"2258"	10093171	48	391.30760448	11.847	29.5	21.3
"2259"	10093171	9	391.30760448	11.847	28	18.6
"2260"	10093171	39	391.30760448	11.847	27.5	21
"2261"	10093171	51	391.30760448	11.847	26.3	-999
"2262"	10093171	23	391.30760448	11.847	23	-999
"2263"	10093171	29	391.30760448	11.847	22.4	-999
"2264"	10093171	46	391.30760448	11.847	22.3	19.6
"2265"	10093171	14	391.30760448	11.847	26.4	21.6
"2266"	10093171	32	391.30760448	11.847	31.4	21
"2267"	10093171	17	391.30760448	11.847	23.4	-999
"2268"	10093171	5	391.30760448	11.847	23.3	19.3
"2269"	10093171	16	391.30760448	11.847	23.1	-999
"2270"	10093171	27	391.30760448	11.847	23.1	-999
"2271"	10093171	36	391.30760448	11.847	20.5	-999
"2272"	10093171	26	391.30760448	11.847	20	-999
"2273"	10093171	21	391.30760448	11.847	19.9	-999
"2274"	10093171	28	391.30760448	11.847	22	-999
"2275"	10093171	25	391.30760448	11.847	21.7	-999
"2276"	10093171	3	391.30760448	11.847	25.6	-999
"2277"	10093171	52	391.30760448	11.847	25.1	21.5
"2278"	10093171	31	391.30760448	11.847	25.1	-999
"2279"	10093171	41	391.30760448	11.847	24.1	18.3
"2280"	10093171	24	391.30760448	11.847	20.8	-999
"2281"	10093171	10	391.30760448	11.847	20.7	-999
"2282"	10093171	34	391.30760448	11.847	20.6	-999
"2283"	10093171	22	391.30760448	11.847	20.5	-999
"2284"	10093171	1	391.30760448	11.847	19.7	18
"2285"	10093171	4	391.30760448	11.847	21.6	19.9
"2286"	10093171	37	391.30760448	11.847	21	-999
"2287"	10093171	38	391.30760448	11.847	21	-999
"2288"	10093171	43	391.30760448	11.847	20.9	18.9
"2289"	10093171	6	391.30760448	11.847	15.6	8.9
"2290"	10093171	2	391.30760448	11.847	14.5	13.9
"2291"	10093171	30	391.30760448	11.847	13.5	17.5
"2292"	10093171	7	391.30760448	11.847	7	9.8
"2293"	10093171	50	391.30760448	11.847	18.3	15
"2294"	10093171	44	391.30760448	11.847	19.6	-999
"2295"	10093171	45	391.30760448	11.847	19.3	-999
"2296"	10093171	12	391.30760448	11.847	18.5	-999
"2297"	10093171	40	391.30760448	11.847	17.5	18.9
"2298"	10093171	11	391.30760448	11.847	16.8	16.9
"2299"	10093231	31	391.30760448	11.8473	28	-999
"2300"	10093231	24	391.30760448	11.8473	28.6	23.5
"2301"	10093231	22	391.30760448	11.8473	30	19.3
"2302"	10093231	36	391.30760448	11.8473	27.7	20.5
"2303"	10093231	18	391.30760448	11.8473	27.3	-999
"2304"	10093231	7	391.30760448	11.8473	22	-999
"2305"	10093231	11	391.30760448	11.8473	27	-999
"2306"	10093231	32	391.30760448	11.8473	29.1	20.9
"2307"	10093231	25	391.30760448	11.8473	22.2	-999
"2308"	10093231	38	391.30760448	11.8473	23.7	19.5
"2309"	10093231	6	391.30760448	11.8473	22.9	19.5
"2310"	10093231	13	391.30760448	11.8473	22.5	-999
"2311"	10093231	40	391.30760448	11.8473	22.4	-999
"2312"	10093231	1	391.30760448	11.8473	18.7	17.6
"2313"	10093231	41	391.30760448	11.8473	18.2	-999
"2314"	10093231	12	391.30760448	11.8473	22	-999
"2315"	10093231	42	391.30760448	11.8473	22	-999
"2316"	10093231	52	391.30760448	11.8473	26	19.9
"2317"	10093231	28	391.30760448	11.8473	25	20.6
"2318"	10093231	49	391.30760448	11.8473	24.2	-999
"2319"	10093231	26	391.30760448	11.8473	24	21
"2320"	10093231	35	391.30760448	11.8473	24	-999
"2321"	10093231	33	391.30760448	11.8473	20.7	-999
"2322"	10093231	5	391.30760448	11.8473	20.6	19.8
"2323"	10093231	29	391.30760448	11.8473	20.5	-999
"2324"	10093231	14	391.30760448	11.8473	19	19.5
